benchmark_id,division,gender,station,weight_kg,reps,elite_time_sec,competitive_time_sec,intermediate_time_sec,beginner_time_sec,notes
bm_open_m_1km_run,Open,M,1km_run,0,0,210,255,300,360,
bm_open_m_ski_erg_1000m,Open,M,ski_erg_1000m,0,0,195,225,260,310,
bm_open_m_sled_push_50m,Open,M,sled_push_50m,152,0,60,95,140,200,
bm_open_m_sled_pull_50m,Open,M,sled_pull_50m,103,0,75,110,160,220,
bm_open_m_burpee_broad_jump_80m,Open,M,burpee_broad_jump_80m,0,0,180,240,300,390,
bm_open_m_row_1000m,Open,M,row_1000m,0,0,200,230,265,320,
bm_open_m_farmers_carry_200m,Open,M,farmers_carry_200m,48,0,60,80,105,140,
bm_open_m_sandbag_lunge_100m,Open,M,sandbag_lunge_100m,20,0,150,210,270,360,
bm_open_m_wall_balls,Open,M,wall_balls,6,100,240,330,450,600,
bm_open_f_1km_run,Open,F,1km_run,0,0,235,286,336,403,
bm_open_f_ski_erg_1000m,Open,F,ski_erg_1000m,0,0,218,252,291,347,
bm_open_f_sled_push_50m,Open,F,sled_push_50m,102,0,67,106,157,224,
bm_open_f_sled_pull_50m,Open,F,sled_pull_50m,78,0,84,123,179,246,
bm_open_f_burpee_broad_jump_80m,Open,F,burpee_broad_jump_80m,0,0,202,269,336,437,
bm_open_f_row_1000m,Open,F,row_1000m,0,0,224,258,297,358,
bm_open_f_farmers_carry_200m,Open,F,farmers_carry_200m,32,0,67,90,118,157,
bm_open_f_sandbag_lunge_100m,Open,F,sandbag_lunge_100m,10,0,168,235,302,403,
bm_open_f_wall_balls,Open,F,wall_balls,4,100,269,370,504,672,
bm_pro_m_1km_run,Pro,M,1km_run,0,0,220,268,315,378,
bm_pro_m_ski_erg_1000m,Pro,M,ski_erg_1000m,0,0,205,236,273,326,
bm_pro_m_sled_push_50m,Pro,M,sled_push_50m,202,0,63,100,147,210,
bm_pro_m_sled_pull_50m,Pro,M,sled_pull_50m,153,0,79,116,168,231,
bm_pro_m_burpee_broad_jump_80m,Pro,M,burpee_broad_jump_80m,0,0,189,252,315,410,
bm_pro_m_row_1000m,Pro,M,row_1000m,0,0,210,242,278,336,
bm_pro_m_farmers_carry_200m,Pro,M,farmers_carry_200m,64,0,63,84,110,147,
bm_pro_m_sandbag_lunge_100m,Pro,M,sandbag_lunge_100m,30,0,158,220,284,378,
bm_pro_m_wall_balls,Pro,M,wall_balls,9,100,252,346,472,630,
bm_pro_f_1km_run,Pro,F,1km_run,0,0,246,298,351,421,
bm_pro_f_ski_erg_1000m,Pro,F,ski_erg_1000m,0,0,228,263,304,363,
bm_pro_f_sled_push_50m,Pro,F,sled_push_50m,152,0,70,111,164,234,
bm_pro_f_sled_pull_50m,Pro,F,sled_pull_50m,103,0,88,129,187,257,
bm_pro_f_burpee_broad_jump_80m,Pro,F,burpee_broad_jump_80m,0,0,211,281,351,456,
bm_pro_f_row_1000m,Pro,F,row_1000m,0,0,234,269,310,374,
bm_pro_f_farmers_carry_200m,Pro,F,farmers_carry_200m,48,0,70,94,123,164,
bm_pro_f_sandbag_lunge_100m,Pro,F,sandbag_lunge_100m,20,0,176,246,316,421,
bm_pro_f_wall_balls,Pro,F,wall_balls,6,100,281,386,526,702,
