log_id,user_id,date,session_type,title,details,duration_min,distance_km,avg_rpe,pain_flags,completed,notes
wh_amelia_0601,ath_amelia,2026-06-01,intervals,Run intervals 6x800m,"{""intervals"":[{""distance_m"":800,""time_sec"":192,""rest_sec"":90},{""distance_m"":800,""time_sec"":192,""rest_sec"":90},{""distance_m"":800,""time_sec"":192,""rest_sec"":90},{""distance_m"":800,""time_sec"":192,""rest_sec"":90},{""distance_m"":800,""time_sec"":192,""rest_sec"":90},{""distance_m"":800,""time_sec"":192,""rest_sec"":90}],""surface"":""track""}",52,7.2,8,[],TRUE,"Felt strong, even splits."
wh_amelia_0602,ath_amelia,2026-06-02,strength,Lower strength + sled,"{""lifts"":[{""name"":""back_squat"",""sets"":4,""reps"":5,""load_kg"":75},{""name"":""rdl"",""sets"":3,""reps"":8,""load_kg"":60}],""stations"":[{""station"":""sled_push_50m"",""weight_kg"":102,""time_sec"":132}]}",58,0.0,7,[],TRUE,Sled push slow — clear weak point.
wh_amelia_0603,ath_amelia,2026-06-03,recovery,Zone 2 row + mobility,"{""row"":{""distance_m"":5000,""time_sec"":1320},""mobility_min"":15}",40,0.0,4,[],TRUE,
wh_amelia_0604,ath_amelia,2026-06-04,station_work,HYROX station circuit,"{""stations"":[{""station"":""wall_balls"",""reps"":100,""time_sec"":480,""weight_kg"":4},{""station"":""farmers_carry_200m"",""weight_kg"":32,""time_sec"":96},{""station"":""burpee_broad_jump_80m"",""time_sec"":300}]}",55,1.0,8,[],TRUE,Wall balls broke into sets of 15.
wh_amelia_0605,ath_amelia,2026-06-05,run,Easy aerobic run,"{""run"":{""distance_km"":8,""time_sec"":2640,""avg_pace_per_km"":""5:30""},""surface"":""trail""}",44,8.0,5,[],TRUE,Trail to spare shins.
wh_amelia_0606,ath_amelia,2026-06-06,rest,Rest day,{},0,0.0,1,[],TRUE,
wh_amelia_0607,ath_amelia,2026-06-07,hyrox_sim,Half HYROX simulation,"{""format"":""4 rounds (1km run + 1 station)"",""stations"":[{""station"":""ski_erg_1000m"",""time_sec"":230},{""station"":""sled_push_50m"",""weight_kg"":102,""time_sec"":150},{""station"":""row_1000m"",""time_sec"":245},{""station"":""sandbag_lunge_100m"",""weight_kg"":10,""time_sec"":255}],""total_time_sec"":2460}",41,4.0,9,[],TRUE,Sled push cost the most time.
wh_amelia_0608,ath_amelia,2026-06-08,run,Tempo run (cut short),"{""run"":{""distance_km"":5,""time_sec"":1560,""planned_km"":8},""surface"":""pavement""}",28,5.0,7,"[""left_shin""]",TRUE,Shin tightened at 5k on pavement; stopped early.
wh_amelia_0609,ath_amelia,2026-06-09,recovery,Bike + upper mobility (shin offload),"{""bike"":{""duration_min"":30},""mobility_min"":20}",50,0.0,3,"[""left_shin""]",TRUE,"Kept weight off shin, calf/soleus release."
wh_amelia_0610,ath_amelia,2026-06-10,strength,Upper + core,"{""lifts"":[{""name"":""bench_press"",""sets"":4,""reps"":6,""load_kg"":45},{""name"":""pull_up"",""sets"":4,""reps"":8,""load_kg"":0}],""core_min"":12}",50,0.0,6,[],TRUE,"Shin felt better, kept it non-impact."
wh_amelia_0611,ath_amelia,2026-06-11,intervals,SkiErg + row intervals,"{""intervals"":[{""machine"":""ski_erg"",""distance_m"":500,""time_sec"":108,""reps"":4},{""machine"":""row"",""distance_m"":500,""time_sec"":112,""reps"":4}]}",46,0.0,8,[],TRUE,"Engine work, no impact on shin."
wh_amelia_0612,ath_amelia,2026-06-12,run,Easy run — shin test,"{""run"":{""distance_km"":6,""time_sec"":1980,""avg_pace_per_km"":""5:30""},""surface"":""trail""}",34,6.0,5,[],TRUE,Shin quiet on soft surface. Cleared for normal load.
wh_amelia_0613,ath_amelia,2026-06-13,station_work,Sled focus + wall balls,"{""stations"":[{""station"":""sled_push_50m"",""weight_kg"":102,""time_sec"":122},{""station"":""sled_pull_50m"",""weight_kg"":78,""time_sec"":130},{""station"":""wall_balls"",""reps"":100,""time_sec"":455,""weight_kg"":4}]}",57,0.5,8,[],TRUE,Sled push improving (132->122s).
wh_marcus_0607,ath_marcus,2026-06-07,hyrox_sim,Full HYROX sim,"{""total_time_sec"":3960}",66,8.0,9,[],TRUE,Private to Marcus.
wh_marcus_0610,ath_marcus,2026-06-10,intervals,10x400m,"{""intervals"":[{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78},{""distance_m"":400,""time_sec"":78}]}",48,4.0,9,[],TRUE,Private to Marcus.
